player_id,player_name,team_name,era,minutes_played,pass_completion_pct,progressive_passes_p90,pct_passes_forward,pct_passes_sideways,pct_passes_backward,avg_pass_distance,key_passes_p90,crosses_p90,long_balls_p90,pressures_p90,pressure_success_rate,tackles_p90,interceptions_p90,aerial_duels_p90,progressive_carries_p90,dribble_success_rate,carries_final_third_p90,xg_p90,xg_per_shot,shots_p90,box_touches_p90,cluster,umap_x,umap_y,cluster_label
4442.0,Maxime Poundjé,Bordeaux,post-2010,1217.0,-0.15872196731413915,6.8775677896466725,0.615678776290631,0.2198852772466539,0.16443594646271512,18.78022558581262,0.14790468364831552,3.032046014790468,5.3985209531635165,0.11191640987002947,0.17857142857142858,4.1413311421528345,0.961380443714051,1.0353327855382086,2.1446179129005754,0.5333333333333333,3.3278553820870993,0.0030577376499589157,0.010336852,0.29580936729663104,-0.6809330409902868,3,11.296351,5.6444697,Attacking Fullbacks
4443.0,Paul Baysse,OGC Nice,post-2010,2806.0,1.209217582274837,3.848895224518888,0.7932464454976303,0.15995260663507108,0.046800947867298576,21.48733309049763,0.0,0.06414825374198146,8.72416250890948,-0.7412926673860131,0.13653136531365315,4.0092658588738415,1.5074839629365646,2.148966500356379,0.0,0.7857142857142857,0.16037063435495366,0.05478456828047042,0.1138707397,0.481111903064861,-0.4404805090415658,5,8.991515,10.98307,Ball-Playing Centre-Backs
4445.0,Jules Koundé,Sevilla,post-2010,283.0,1.403010527079496,2.5441696113074204,0.6571428571428571,0.2742857142857143,0.06857142857142857,18.939502938857142,0.0,0.0,3.1802120141342756,-0.7871906600732239,0.07692307692307693,1.9081272084805654,1.2720848056537102,0.9540636042402827,0.0,1.0,0.6360424028268551,0.06809468883392227,0.071373322,0.9540636042402827,-0.20838316554370295,5,10.282623,10.181557,Ball-Playing Centre-Backs
4447.0,Martin Braithwaite Christensen,Toulouse,post-2010,4572.0,0.22956883540099682,2.1850393700787403,0.39488117001828155,0.3053016453382084,0.29981718464351004,14.421205466636197,0.610236220472441,0.8858267716535434,1.1614173228346458,-0.245439706530799,0.24925816023738873,3.28740157480315,0.3937007874015748,2.6181102362204727,2.204724409448819,0.5,1.358267716535433,0.5037877494586614,0.16300902976114648,3.0905511811023625,2.304390511686965,0,15.551638,3.4323123,Clinical Forwards
4450.0,Bakary Koné,Lyon,post-2010,382.0,1.316897353705397,4.005235602094241,0.8033707865168539,0.1404494382022472,0.056179775280898875,20.72700520786517,0.0,0.0,4.947643979057592,-0.8406901438794422,0.09090909090909091,3.298429319371728,1.8848167539267016,2.1204188481675392,0.7068062827225131,0.0,0.0,0.039612352146596856,0.056044142666666664,0.7068062827225131,-0.40110446549882434,1,6.734644,7.8710012,Low-Block Defenders
4454.0,Farès Bahlouli,AS Monaco,post-2010,201.0,0.008715705957450774,4.925373134328358,0.6195652173913043,0.18478260869565216,0.1956521739130435,17.429893701086957,0.8955223880597015,1.791044776119403,4.029850746268656,1.3737166571730175,0.20634920634920634,8.059701492537313,0.8955223880597015,4.029850746268656,2.2388059701492535,0.5,4.029850746268656,0.10186858804477611,0.03791775221666666,2.6865671641791042,-0.6680212921504816,2,13.771386,5.5281596,Creative Dribblers
4463.0,Mapou Yanga-Mbiwa,Lyon,post-2010,2319.0,1.4024909542667945,5.433376455368694,0.8038485412787089,0.15890751086281812,0.037243947858473,22.58501299404097,0.0388098318240621,0.0776196636481242,10.944372574385511,-0.715915748520063,0.23043478260869565,3.4152652005174646,1.6688227684346701,1.6688227684346701,0.4657179818887452,0.5333333333333333,0.0776196636481242,0.043156631293661055,0.1588575047142857,0.2716688227684347,-0.6074017103290386,5,8.590662,11.204242,Ball-Playing Centre-Backs
4464.0,Adama Traoré,AS Monaco,post-2010,379.0,1.1763144142380106,3.5620052770448547,0.5777777777777777,0.2777777777777778,0.14444444444444443,18.797302423333335,0.47493403693931396,0.0,4.986807387862797,0.2725364997734866,0.17105263157894737,4.036939313984169,1.6622691292875988,2.6121372031662267,0.47493403693931396,0.75,1.6622691292875988,0.06545750354881266,0.0551297641,1.1873350923482848,-0.5473576940413457,7,12.262165,8.361911,Press-Resistant Technical Midfielders
4465.0,Gabriel Boschilia,AS Monaco,post-2010,161.0,0.3162959441925157,5.0310559006211175,0.6060606060606061,0.2878787878787879,0.10606060606060606,16.95467093939394,1.1180124223602483,1.1180124223602483,3.354037267080745,0.4370096404633151,0.34285714285714286,2.2360248447204967,0.5590062111801242,1.6770186335403725,0.5590062111801242,0.0,2.795031055900621,0.33148899150931677,0.29649848685,1.1180124223602483,-0.3690939695065995,0,15.152256,3.8496134,Clinical Forwards
4469.0,Guy Adolphe N''Gosso Massouma,Angers,post-2010,164.0,0.8711465700283192,5.487804878048781,0.7222222222222222,0.18518518518518517,0.09259259259259259,22.238347448148147,0.5487804878048781,0.0,6.585365853658537,0.3387541994389702,0.14705882352941177,4.390243902439025,0.0,0.0,0.5487804878048781,1.0,0.0,0.0,0.0,0.0,-0.8089504252270995,5,10.826699,9.364997,Ball-Playing Centre-Backs
4474.0,Emmanuel Imorou,Stade Malherbe Caen,post-2010,1288.0,-0.7728221391013098,15.652173913043477,0.7440860215053764,0.13978494623655913,0.11612903225806452,19.369777918924733,1.2577639751552794,4.751552795031055,9.642857142857142,1.4971341357259849,0.1761904761904762,5.450310559006211,3.773291925465838,2.0962732919254656,2.3757763975155277,0.4444444444444444,3.633540372670807,0.10765837425465838,0.385177739,0.2795031055900621,-0.3690939695065995,3,11.69946,5.7451005,Attacking Fullbacks
4475.0,Romain Danzé,Rennes,post-2010,1568.0,0.05634073914098091,10.102040816326532,0.7052896725440806,0.1574307304785894,0.13727959697732997,20.180585931423174,0.6313775510204083,1.205357142857143,7.461734693877552,-0.36457428911794854,0.2028301886792453,3.3290816326530615,1.3775510204081634,1.6071428571428572,0.2869897959183674,0.7142857142857143,0.9183673469387756,0.05098177314413266,0.17764315619999999,0.2869897959183674,-0.42054146566676504,5,10.90502,7.102597,Ball-Playing Centre-Backs
4476.0,Nicolas Louis Marcel Cozza,Montpellier,post-2010,186.0,2.1016620708738496,2.419354838709677,0.6935483870967742,0.25806451612903225,0.04838709677419355,18.58389379516129,0.0,0.0,2.9032258064516125,-0.8966953697058506,0.06666666666666667,3.387096774193548,2.9032258064516125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8089504252270995,1,7.3638363,7.939136,Low-Block Defenders
4498.0,Jean-Sylvain Claude Babin,Granada,post-2010,2595.0,0.834693073279721,4.300578034682081,0.7542662116040956,0.15244596131968147,0.09328782707622298,22.704439016268488,0.06936416184971099,0.06936416184971099,5.514450867052023,-1.0931646599050304,0.2356687898089172,3.3641618497109826,1.560693641618497,2.531791907514451,0.06936416184971099,1.0,0.0,0.06629199971098267,0.127427955,0.5202312138728324,-0.4105201420607768,5,9.0338745,10.928749,Ball-Playing Centre-Backs
4506.0,Nampalys Mendy,OGC Nice,post-2010,3542.0,1.6714924255971328,2.7950310559006213,0.6233276157804459,0.27307032590051455,0.10360205831903944,18.91591152792453,0.10163749294184077,0.050818746470920384,8.715415019762846,-0.33123642233742495,0.20570264765784113,2.0581592320722755,1.1688311688311688,0.7114624505928854,0.45736871823828346,0.6842105263157895,0.660643704121965,0.003984958331451158,0.026138374833333335,0.15245623941276115,-0.7689634747070541,5,10.878452,9.858858,Ball-Playing Centre-Backs
4508.0,Julian Palmieri,Bastia,post-2010,2952.0,-0.2238674591946921,8.231707317073171,0.6831372549019608,0.12862745098039216,0.18823529411764706,20.61875744321569,0.48780487804878053,2.1951219512195124,6.829268292682928,0.04801002892248724,0.16221374045801526,5.121951219512195,1.981707317073171,2.164634146341464,0.7317073170731708,0.5921052631578947,1.5853658536585367,0.037151146625,0.07167985937058823,0.5182926829268293,-0.5546621368352954,3,10.414205,6.2524076,Attacking Fullbacks
4509.0,Jérôme Prior,Bordeaux,post-2010,1027.0,-1.7227801057540595,20.06815968841285,0.996875,0.003125,0.0,50.789989594999994,0.0,0.0,21.996105160662122,-1.6547491494103699,0.0,0.0,0.0,0.0,0.08763388510223953,0.0,0.0,0.0,0.0,0.0,-0.8089504252270995,4,-2.0802376,3.9463959,Goalkeepers
